"","VotesAgainst2011","VotesAgainst2013","VotesAgainst2015","VotesAgainst2017"
"mtl000001",0.141952983725136,0.133200795228628,NA,NA
"mtl000014",0.312734082397004,NA,NA,NA
"mtl000026",0.111318989710009,0.127382146439318,NA,NA
"mtl000040",0.374227714033539,0.259,NA,NA
"mtl000015",0.316776007497657,NA,NA,NA
"mtl000027",0.172445255474453,0.23444976076555,NA,0.0875
"mtl000041",0.174800354924579,0.139,0.122330097087379,NA
"mtl000016",0.267326732673267,0.166,0.202402957486137,NA
"mtl000028",0.385304659498208,NA,NA,NA
"mtl000042",0.388581952117864,0.267317073170732,NA,NA
"mtl000004",0.164420485175202,0.204761904761905,0.145077720207254,NA
"mtl000017",0.337316176470588,NA,NA,NA
"mtl000029",0.139670223084384,NA,NA,NA
"mtl000043",0.210433244916004,0.242334322453017,0.25444340505145,0.205521472392638
"mtl000005",0.389041095890411,0.293279022403259,NA,NA
"mtl000018",0.26431718061674,NA,NA,NA
"mtl000030",0.151898734177215,0.18252427184466,NA,NA
"mtl000044",0.297199638663053,0.217131474103586,0.214352283317801,0.252270433905146
"mtl000006",0.340639269406393,NA,NA,NA
"mtl000039",0.144846796657382,NA,NA,NA
"mtl000031",0.122926829268293,0.106382978723404,NA,NA
"mtl000045",0.218214607754734,0.220739219712526,NA,NA
"mtl000007",0.203636363636364,0.256015399422522,0.252611585944919,NA
"mtl000019",0.185840707964602,0.224371373307544,NA,NA
"mtl000032",0.126447016918967,0.120039682539683,NA,NA
"mtl000046",0.339382940108893,0.301867219917012,NA,NA
"mtl000008",0.106617647058824,0.132075471698113,0.113026819923372,NA
"mtl000020",0.337522441651706,0.242596810933941,NA,NA
"mtl000033",0.161588180978763,0.217587373167982,NA,NA
"mtl000047",0.362167300380228,NA,NA,NA
"mtl000009",0.12987012987013,0.0998990918264379,0.134541984732824,0.134020618556701
"mtl000021",0.122525918944392,0.0958083832335329,0.132820019249278,0.0878306878306878
"mtl000034",0.172477064220183,0.204926108374384,0.221702525724977,NA
"mtl000048",0.375784753363229,0.213114754098361,0.25,NA
"mtl000010",0.352831940575673,0.233805668016194,0.281603288797533,0.252849740932643
"mtl000022",0.434703196347032,0.300198807157058,0.310084825636192,NA
"mtl000035",0.170645446507515,NA,NA,NA
"mtl000011",0.415285451197053,NA,NA,NA
"mtl000023",0.297272727272727,0.227272727272727,0.249080882352941,NA
"mtl000036",0.180970149253731,0.205852674066599,NA,NA
"mtl000050",0.160493827160494,NA,NA,NA
"mtl000012",0.186379928315412,0.179671457905544,NA,NA
"mtl000024",0.168478260869565,NA,NA,NA
"mtl000037",0.187388987566607,NA,NA,NA
"mtl000013",0.35067264573991,0.270428015564202,0.27966881324747,0.292
"mtl000025",0.377597109304426,0.256062075654704,0.238049713193117,NA
"mtl000038",0.359673024523161,0.292850146914789,0.269724770642202,NA
"mtl000003",0.248447204968944,NA,NA,NA
"mtl000049",0.248860528714676,0.330776605944391,NA,NA
"mtl000002",0.338532110091743,0.257796257796258,NA,NA
"var.53",NA,NA,0.2382176520994,0.307993730407524
"mtl000052",NA,0.178207739307536,0.204062788550323,NA
"mtl000171",NA,0.179385530227948,0.193301435406699,0.0811111111111111
"mtl000054",NA,0.248219735503561,0.259438528557599,0.267285861713106
"mtl000121",NA,0.255102040816327,0.263513513513513,0.24295010845987
"mtl000163",NA,0.226415094339623,NA,NA
"mtl000129",NA,0.203960396039604,0.195696721311475,NA
"mtl000172",NA,0.195718654434251,0.232686980609418,0.185263157894737
"mtl000159",NA,0.239613526570048,0.261228230980752,0.242362525458248
"mtl000133",NA,0.21390937829294,0.217213114754098,0.1993281075028
"mtl000070",NA,0.259187620889749,0.27116935483871,NA
"mtl000103",NA,0.247687564234327,0.288951841359773,0.28774062816616
"mtl000142",NA,0.197791164658635,0.218336483931947,NA
"mtl000161",NA,0.251901140684411,0.267564966313763,0.249187432286024
"mtl000158",NA,0.216926070038911,NA,NA
"mtl000168",NA,0.31304347826087,0.311538461538462,0.239019407558733
"mtl000090",NA,NA,0.24573055028463,0.229319371727749
